Layer 0:
  Brick at (x=40, y=47, z=18) size=(4x2)
  Brick at (x=44, y=47, z=18) size=(4x2)
  Brick at (x=5, y=48, z=18) size=(4x2)
  Brick at (x=48, y=48, z=18) size=(4x2)
  Brick at (x=52, y=48, z=18) size=(4x2)
  Brick at (x=56, y=48, z=18) size=(4x2)
  Brick at (x=9, y=49, z=18) size=(4x2)
  Brick at (x=13, y=49, z=18) size=(4x2)
  Brick at (x=17, y=49, z=18) size=(4x2)
  Brick at (x=21, y=49, z=18) size=(4x2)
  Brick at (x=25, y=49, z=18) size=(4x2)
  Brick at (x=29, y=49, z=18) size=(4x2)
  Brick at (x=33, y=49, z=18) size=(4x2)
  Brick at (x=37, y=49, z=18) size=(4x2)
  Brick at (x=41, y=49, z=18) size=(4x2)
  Brick at (x=45, y=50, z=18) size=(4x2)
  Brick at (x=49, y=50, z=18) size=(4x2)
  Brick at (x=53, y=50, z=18) size=(4x2)
  Brick at (x=8, y=51, z=18) size=(4x2)
  Brick at (x=12, y=51, z=18) size=(4x2)
  Brick at (x=16, y=51, z=18) size=(4x2)
  Brick at (x=20, y=51, z=18) size=(4x2)
  Brick at (x=24, y=51, z=18) size=(4x2)
  Brick at (x=28, y=51, z=18) size=(4x2)
  Brick at (x=32, y=51, z=18) size=(4x2)
  Brick at (x=36, y=51, z=18) size=(4x2)
  Brick at (x=40, y=51, z=18) size=(4x2)
  Brick at (x=44, y=52, z=18) size=(4x2)
  Brick at (x=48, y=52, z=18) size=(4x2)
  Brick at (x=52, y=52, z=18) size=(4x2)
  Brick at (x=9, y=53, z=18) size=(4x2)
  Brick at (x=13, y=53, z=18) size=(4x2)
  Brick at (x=17, y=53, z=18) size=(4x2)
  Brick at (x=21, y=53, z=18) size=(4x2)
  Brick at (x=25, y=53, z=18) size=(4x2)
  Brick at (x=29, y=53, z=18) size=(4x2)
  Brick at (x=33, y=53, z=18) size=(4x2)
  Brick at (x=37, y=53, z=18) size=(4x2)
  Brick at (x=41, y=54, z=18) size=(4x2)
  Brick at (x=45, y=54, z=18) size=(4x2)
  Brick at (x=49, y=54, z=18) size=(4x2)
  Brick at (x=12, y=55, z=18) size=(4x2)
  Brick at (x=16, y=55, z=18) size=(4x2)
  Brick at (x=20, y=55, z=18) size=(4x2)
  Brick at (x=24, y=55, z=18) size=(4x2)
  Brick at (x=28, y=55, z=18) size=(4x2)
  Brick at (x=32, y=55, z=18) size=(4x2)
  Brick at (x=36, y=55, z=18) size=(4x2)
  Brick at (x=40, y=56, z=18) size=(4x2)
  Brick at (x=44, y=56, z=18) size=(4x2)
  Brick at (x=48, y=56, z=18) size=(4x2)
  Brick at (x=14, y=57, z=18) size=(4x2)
  Brick at (x=18, y=57, z=18) size=(4x2)
  Brick at (x=22, y=57, z=18) size=(4x2)
  Brick at (x=26, y=57, z=18) size=(4x2)
  Brick at (x=30, y=57, z=18) size=(4x2)
  Brick at (x=34, y=57, z=18) size=(4x2)
  Brick at (x=38, y=58, z=18) size=(4x2)
  Brick at (x=42, y=58, z=18) size=(4x2)
  Brick at (x=46, y=58, z=18) size=(4x2)
  Brick at (x=17, y=59, z=18) size=(4x2)
  Brick at (x=21, y=59, z=18) size=(4x2)
  Brick at (x=25, y=59, z=18) size=(4x2)
  Brick at (x=29, y=59, z=18) size=(4x2)
  Brick at (x=33, y=59, z=18) size=(4x2)
  Brick at (x=37, y=60, z=18) size=(4x2)
  Brick at (x=41, y=60, z=18) size=(4x2)
  Brick at (x=22, y=61, z=18) size=(4x2)
  Brick at (x=26, y=61, z=18) size=(4x2)
  Brick at (x=30, y=61, z=18) size=(4x2)
  Brick at (x=34, y=62, z=18) size=(4x2)
  Brick at (x=62, y=25, z=18) size=(2x4)
  Brick at (x=61, y=38, z=18) size=(2x4)
  Brick at (x=48, y=5, z=18) size=(1x2)
  Brick at (x=49, y=5, z=18) size=(1x2)
  Brick at (x=53, y=8, z=18) size=(1x2)
  Brick at (x=54, y=9, z=18) size=(1x2)
  Brick at (x=55, y=10, z=18) size=(1x2)
  Brick at (x=56, y=11, z=18) size=(1x2)
  Brick at (x=57, y=12, z=18) size=(1x2)
  Brick at (x=59, y=15, z=18) size=(1x2)
  Brick at (x=60, y=19, z=18) size=(1x2)
  Brick at (x=61, y=20, z=18) size=(1x2)
  Brick at (x=60, y=21, z=18) size=(1x2)
  Brick at (x=61, y=27, z=18) size=(1x2)
  Brick at (x=63, y=38, z=18) size=(1x2)
  Brick at (x=61, y=42, z=18) size=(1x2)
  Brick at (x=62, y=42, z=18) size=(1x2)
  Brick at (x=59, y=46, z=18) size=(1x2)
  Brick at (x=60, y=46, z=18) size=(1x2)
  Brick at (x=7, y=50, z=18) size=(1x2)
  Brick at (x=57, y=50, z=18) size=(1x2)
  Brick at (x=56, y=52, z=18) size=(1x2)
  Brick at (x=53, y=54, z=18) size=(1x2)
  Brick at (x=54, y=54, z=18) size=(1x2)
  Brick at (x=38, y=62, z=18) size=(1x2)
  Brick at (x=39, y=62, z=18) size=(1x2)
  Brick at (x=31, y=63, z=18) size=(1x2)
  Brick at (x=32, y=63, z=18) size=(1x2)
  Brick at (x=33, y=63, z=18) size=(1x2)
  Brick at (x=31, y=0, z=18) size=(2x1)
  Brick at (x=37, y=1, z=18) size=(2x1)
  Brick at (x=22, y=2, z=18) size=(2x1)
  Brick at (x=41, y=2, z=18) size=(2x1)
  Brick at (x=18, y=4, z=18) size=(2x1)
  Brick at (x=45, y=4, z=18) size=(2x1)
  Brick at (x=14, y=6, z=18) size=(2x1)
  Brick at (x=33, y=7, z=18) size=(2x1)
  Brick at (x=37, y=8, z=18) size=(2x1)
  Brick at (x=31, y=9, z=18) size=(2x1)
  Brick at (x=9, y=10, z=18) size=(2x1)
  Brick at (x=35, y=10, z=18) size=(2x1)
  Brick at (x=29, y=11, z=18) size=(2x1)
  Brick at (x=33, y=12, z=18) size=(2x1)
  Brick at (x=27, y=13, z=18) size=(2x1)
  Brick at (x=31, y=14, z=18) size=(2x1)
  Brick at (x=57, y=14, z=18) size=(2x1)
  Brick at (x=25, y=15, z=18) size=(2x1)
  Brick at (x=29, y=16, z=18) size=(2x1)
  Brick at (x=61, y=22, z=18) size=(2x1)
  Brick at (x=61, y=29, z=18) size=(2x1)
  Brick at (x=17, y=35, z=18) size=(2x1)
  Brick at (x=21, y=36, z=18) size=(2x1)
  Brick at (x=57, y=37, z=18) size=(2x1)
  Brick at (x=14, y=41, z=18) size=(2x1)
  Brick at (x=18, y=42, z=18) size=(2x1)
  Brick at (x=11, y=43, z=18) size=(2x1)
  Brick at (x=54, y=43, z=18) size=(2x1)
  Brick at (x=15, y=44, z=18) size=(2x1)
  Brick at (x=8, y=45, z=18) size=(2x1)
  Brick at (x=51, y=45, z=18) size=(2x1)
  Brick at (x=12, y=46, z=18) size=(2x1)
  Brick at (x=4, y=47, z=18) size=(2x1)
  Brick at (x=6, y=47, z=18) size=(2x1)
  Brick at (x=48, y=47, z=18) size=(2x1)
  Brick at (x=9, y=48, z=18) size=(2x1)
  Brick at (x=45, y=49, z=18) size=(2x1)
  Brick at (x=41, y=53, z=18) size=(2x1)
  Brick at (x=10, y=55, z=18) size=(2x1)
  Brick at (x=52, y=56, z=18) size=(2x1)
  Brick at (x=38, y=57, z=18) size=(2x1)
  Brick at (x=15, y=59, z=18) size=(2x1)
  Brick at (x=45, y=60, z=18) size=(2x1)
  Brick at (x=20, y=61, z=18) size=(2x1)
  Brick at (x=34, y=61, z=18) size=(2x1)
  Brick at (x=40, y=62, z=18) size=(2x1)
  Brick at (x=25, y=63, z=18) size=(2x1)
  Brick at (x=27, y=63, z=18) size=(2x1)
  Brick at (x=29, y=63, z=18) size=(2x1)
  Brick at (x=33, y=0, z=18) size=(1x1)
  Brick at (x=39, y=1, z=18) size=(1x1)
  Brick at (x=24, y=2, z=18) size=(1x1)
  Brick at (x=36, y=3, z=18) size=(1x1)
  Brick at (x=40, y=4, z=18) size=(1x1)
  Brick at (x=47, y=4, z=18) size=(1x1)
  Brick at (x=50, y=6, z=18) size=(1x1)
  Brick at (x=35, y=7, z=18) size=(1x1)
  Brick at (x=12, y=8, z=18) size=(1x1)
  Brick at (x=39, y=8, z=18) size=(1x1)
  Brick at (x=52, y=8, z=18) size=(1x1)
  Brick at (x=53, y=10, z=18) size=(1x1)
  Brick at (x=8, y=12, z=18) size=(1x1)
  Brick at (x=55, y=12, z=18) size=(1x1)
  Brick at (x=6, y=14, z=18) size=(1x1)
  Brick at (x=24, y=17, z=18) size=(1x1)
  Brick at (x=28, y=18, z=18) size=(1x1)
  Brick at (x=3, y=20, z=18) size=(1x1)
  Brick at (x=23, y=21, z=18) size=(1x1)
  Brick at (x=2, y=22, z=18) size=(1x1)
  Brick at (x=27, y=22, z=18) size=(1x1)
  Brick at (x=22, y=23, z=18) size=(1x1)
  Brick at (x=1, y=24, z=18) size=(1x1)
  Brick at (x=26, y=24, z=18) size=(1x1)
  Brick at (x=63, y=24, z=18) size=(1x1)
  Brick at (x=21, y=25, z=18) size=(1x1)
  Brick at (x=25, y=26, z=18) size=(1x1)
  Brick at (x=63, y=29, z=18) size=(1x1)
  Brick at (x=0, y=30, z=18) size=(1x1)
  Brick at (x=20, y=31, z=18) size=(1x1)
  Brick at (x=24, y=32, z=18) size=(1x1)
  Brick at (x=60, y=33, z=18) size=(1x1)
  Brick at (x=64, y=34, z=18) size=(1x1)
  Brick at (x=19, y=35, z=18) size=(1x1)
  Brick at (x=23, y=36, z=18) size=(1x1)
  Brick at (x=59, y=37, z=18) size=(1x1)
  Brick at (x=63, y=40, z=18) size=(1x1)
  Brick at (x=16, y=41, z=18) size=(1x1)
  Brick at (x=20, y=42, z=18) size=(1x1)
  Brick at (x=13, y=43, z=18) size=(1x1)
  Brick at (x=56, y=43, z=18) size=(1x1)
  Brick at (x=17, y=44, z=18) size=(1x1)
  Brick at (x=10, y=45, z=18) size=(1x1)
  Brick at (x=53, y=45, z=18) size=(1x1)
  Brick at (x=14, y=46, z=18) size=(1x1)
  Brick at (x=50, y=47, z=18) size=(1x1)
  Brick at (x=11, y=48, z=18) size=(1x1)
  Brick at (x=60, y=48, z=18) size=(1x1)
  Brick at (x=47, y=49, z=18) size=(1x1)
  Brick at (x=6, y=50, z=18) size=(1x1)
  Brick at (x=8, y=50, z=18) size=(1x1)
  Brick at (x=58, y=50, z=18) size=(1x1)
  Brick at (x=44, y=51, z=18) size=(1x1)
  Brick at (x=57, y=52, z=18) size=(1x1)
  Brick at (x=8, y=53, z=18) size=(1x1)
  Brick at (x=43, y=53, z=18) size=(1x1)
  Brick at (x=55, y=54, z=18) size=(1x1)
  Brick at (x=40, y=55, z=18) size=(1x1)
  Brick at (x=13, y=57, z=18) size=(1x1)
  Brick at (x=50, y=58, z=18) size=(1x1)
  Brick at (x=37, y=59, z=18) size=(1x1)
  Brick at (x=47, y=60, z=18) size=(1x1)
  Brick at (x=36, y=61, z=18) size=(1x1)
  Brick at (x=42, y=62, z=18) size=(1x1)
Layer 19:
  Brick at (x=30, y=0, z=19) size=(4x2)
  Brick at (x=24, y=1, z=19) size=(4x2)
  Brick at (x=34, y=1, z=19) size=(4x2)
  Brick at (x=28, y=2, z=19) size=(4x2)
  Brick at (x=38, y=2, z=19) size=(4x2)
  Brick at (x=19, y=3, z=19) size=(4x2)
  Brick at (x=23, y=3, z=19) size=(4x2)
  Brick at (x=32, y=3, z=19) size=(4x2)
  Brick at (x=42, y=3, z=19) size=(4x2)
  Brick at (x=27, y=4, z=19) size=(4x2)
  Brick at (x=36, y=4, z=19) size=(4x2)
  Brick at (x=15, y=5, z=19) size=(4x2)
  Brick at (x=19, y=5, z=19) size=(4x2)
  Brick at (x=23, y=5, z=19) size=(4x2)
  Brick at (x=31, y=5, z=19) size=(4x2)
  Brick at (x=40, y=5, z=19) size=(4x2)
  Brick at (x=44, y=5, z=19) size=(4x2)
  Brick at (x=27, y=6, z=19) size=(4x2)
  Brick at (x=35, y=6, z=19) size=(4x2)
  Brick at (x=13, y=7, z=19) size=(4x2)
  Brick at (x=17, y=7, z=19) size=(4x2)
  Brick at (x=21, y=7, z=19) size=(4x2)
  Brick at (x=31, y=7, z=19) size=(4x2)
  Brick at (x=39, y=7, z=19) size=(4x2)
  Brick at (x=43, y=7, z=19) size=(4x2)
  Brick at (x=47, y=7, z=19) size=(4x2)
  Brick at (x=25, y=8, z=19) size=(4x2)
  Brick at (x=35, y=8, z=19) size=(4x2)
  Brick at (x=10, y=9, z=19) size=(4x2)
  Brick at (x=14, y=9, z=19) size=(4x2)
  Brick at (x=18, y=9, z=19) size=(4x2)
  Brick at (x=29, y=9, z=19) size=(4x2)
  Brick at (x=39, y=9, z=19) size=(4x2)
  Brick at (x=43, y=9, z=19) size=(4x2)
  Brick at (x=47, y=9, z=19) size=(4x2)
  Brick at (x=51, y=9, z=19) size=(4x2)
  Brick at (x=22, y=10, z=19) size=(4x2)
  Brick at (x=33, y=10, z=19) size=(4x2)
  Brick at (x=8, y=11, z=19) size=(4x2)
  Brick at (x=12, y=11, z=19) size=(4x2)
  Brick at (x=16, y=11, z=19) size=(4x2)
  Brick at (x=26, y=11, z=19) size=(4x2)
  Brick at (x=37, y=11, z=19) size=(4x2)
  Brick at (x=41, y=11, z=19) size=(4x2)
  Brick at (x=45, y=11, z=19) size=(4x2)
  Brick at (x=49, y=11, z=19) size=(4x2)
  Brick at (x=53, y=11, z=19) size=(4x2)
  Brick at (x=20, y=12, z=19) size=(4x2)
  Brick at (x=30, y=12, z=19) size=(4x2)
  Brick at (x=7, y=13, z=19) size=(4x2)
  Brick at (x=11, y=13, z=19) size=(4x2)
  Brick at (x=15, y=13, z=19) size=(4x2)
  Brick at (x=24, y=13, z=19) size=(4x2)
  Brick at (x=34, y=13, z=19) size=(4x2)
  Brick at (x=38, y=13, z=19) size=(4x2)
  Brick at (x=42, y=13, z=19) size=(4x2)
  Brick at (x=46, y=13, z=19) size=(4x2)
  Brick at (x=50, y=13, z=19) size=(4x2)
  Brick at (x=54, y=13, z=19) size=(4x2)
  Brick at (x=19, y=14, z=19) size=(4x2)
  Brick at (x=28, y=14, z=19) size=(4x2)
  Brick at (x=5, y=15, z=19) size=(4x2)
  Brick at (x=9, y=15, z=19) size=(4x2)
  Brick at (x=13, y=15, z=19) size=(4x2)
  Brick at (x=23, y=15, z=19) size=(4x2)
  Brick at (x=32, y=15, z=19) size=(4x2)
  Brick at (x=36, y=15, z=19) size=(4x2)
  Brick at (x=40, y=15, z=19) size=(4x2)
  Brick at (x=44, y=15, z=19) size=(4x2)
  Brick at (x=48, y=15, z=19) size=(4x2)
  Brick at (x=52, y=15, z=19) size=(4x2)
  Brick at (x=56, y=15, z=19) size=(4x2)
  Brick at (x=17, y=16, z=19) size=(4x2)
  Brick at (x=27, y=16, z=19) size=(4x2)
  Brick at (x=4, y=17, z=19) size=(4x2)
  Brick at (x=8, y=17, z=19) size=(4x2)
  Brick at (x=12, y=17, z=19) size=(4x2)
  Brick at (x=21, y=17, z=19) size=(4x2)
  Brick at (x=31, y=17, z=19) size=(4x2)
  Brick at (x=35, y=17, z=19) size=(4x2)
  Brick at (x=39, y=17, z=19) size=(4x2)
  Brick at (x=43, y=17, z=19) size=(4x2)
  Brick at (x=47, y=17, z=19) size=(4x2)
  Brick at (x=51, y=17, z=19) size=(4x2)
  Brick at (x=55, y=17, z=19) size=(4x2)
  Brick at (x=16, y=18, z=19) size=(4x2)
  Brick at (x=25, y=18, z=19) size=(4x2)
  Brick at (x=3, y=19, z=19) size=(4x2)
  Brick at (x=7, y=19, z=19) size=(4x2)
  Brick at (x=11, y=19, z=19) size=(4x2)
  Brick at (x=20, y=19, z=19) size=(4x2)
  Brick at (x=29, y=19, z=19) size=(4x2)
  Brick at (x=33, y=19, z=19) size=(4x2)
  Brick at (x=37, y=19, z=19) size=(4x2)
  Brick at (x=41, y=19, z=19) size=(4x2)
  Brick at (x=45, y=19, z=19) size=(4x2)
  Brick at (x=49, y=19, z=19) size=(4x2)
  Brick at (x=53, y=19, z=19) size=(4x2)
  Brick at (x=57, y=19, z=19) size=(4x2)
  Brick at (x=15, y=20, z=19) size=(4x2)
  Brick at (x=24, y=20, z=19) size=(4x2)
  Brick at (x=2, y=21, z=19) size=(4x2)
  Brick at (x=6, y=21, z=19) size=(4x2)
  Brick at (x=10, y=21, z=19) size=(4x2)
  Brick at (x=19, y=21, z=19) size=(4x2)
  Brick at (x=28, y=21, z=19) size=(4x2)
  Brick at (x=32, y=21, z=19) size=(4x2)
  Brick at (x=36, y=21, z=19) size=(4x2)
  Brick at (x=40, y=21, z=19) size=(4x2)
  Brick at (x=44, y=21, z=19) size=(4x2)
  Brick at (x=48, y=21, z=19) size=(4x2)
  Brick at (x=52, y=21, z=19) size=(4x2)
  Brick at (x=56, y=21, z=19) size=(4x2)
  Brick at (x=14, y=22, z=19) size=(4x2)
  Brick at (x=23, y=22, z=19) size=(4x2)
  Brick at (x=1, y=23, z=19) size=(4x2)
  Brick at (x=5, y=23, z=19) size=(4x2)
  Brick at (x=9, y=23, z=19) size=(4x2)
  Brick at (x=18, y=23, z=19) size=(4x2)
  Brick at (x=27, y=23, z=19) size=(4x2)
  Brick at (x=31, y=23, z=19) size=(4x2)
  Brick at (x=35, y=23, z=19) size=(4x2)
  Brick at (x=39, y=23, z=19) size=(4x2)
  Brick at (x=43, y=23, z=19) size=(4x2)
  Brick at (x=47, y=23, z=19) size=(4x2)
  Brick at (x=51, y=23, z=19) size=(4x2)
  Brick at (x=55, y=23, z=19) size=(4x2)
  Brick at (x=59, y=23, z=19) size=(4x2)
  Brick at (x=13, y=24, z=19) size=(4x2)
  Brick at (x=22, y=24, z=19) size=(4x2)
  Brick at (x=1, y=25, z=19) size=(4x2)
  Brick at (x=5, y=25, z=19) size=(4x2)
  Brick at (x=9, y=25, z=19) size=(4x2)
  Brick at (x=17, y=25, z=19) size=(4x2)
  Brick at (x=26, y=25, z=19) size=(4x2)
  Brick at (x=30, y=25, z=19) size=(4x2)
  Brick at (x=34, y=25, z=19) size=(4x2)
  Brick at (x=38, y=25, z=19) size=(4x2)
  Brick at (x=42, y=25, z=19) size=(4x2)
  Brick at (x=46, y=25, z=19) size=(4x2)
  Brick at (x=50, y=25, z=19) size=(4x2)
  Brick at (x=54, y=25, z=19) size=(4x2)
  Brick at (x=58, y=25, z=19) size=(4x2)
  Brick at (x=13, y=26, z=19) size=(4x2)
  Brick at (x=21, y=26, z=19) size=(4x2)
  Brick at (x=1, y=27, z=19) size=(4x2)
  Brick at (x=5, y=27, z=19) size=(4x2)
  Brick at (x=9, y=27, z=19) size=(4x2)
  Brick at (x=17, y=27, z=19) size=(4x2)
  Brick at (x=25, y=27, z=19) size=(4x2)
  Brick at (x=29, y=27, z=19) size=(4x2)
  Brick at (x=33, y=27, z=19) size=(4x2)
  Brick at (x=37, y=27, z=19) size=(4x2)
  Brick at (x=41, y=27, z=19) size=(4x2)
  Brick at (x=45, y=27, z=19) size=(4x2)
  Brick at (x=49, y=27, z=19) size=(4x2)
  Brick at (x=53, y=27, z=19) size=(4x2)
  Brick at (x=57, y=27, z=19) size=(4x2)
  Brick at (x=13, y=28, z=19) size=(4x2)
  Brick at (x=21, y=28, z=19) size=(4x2)
  Brick at (x=0, y=29, z=19) size=(4x2)
  Brick at (x=4, y=29, z=19) size=(4x2)
  Brick at (x=8, y=29, z=19) size=(4x2)
  Brick at (x=17, y=29, z=19) size=(4x2)
  Brick at (x=25, y=29, z=19) size=(4x2)
  Brick at (x=29, y=29, z=19) size=(4x2)
  Brick at (x=33, y=29, z=19) size=(4x2)
  Brick at (x=37, y=29, z=19) size=(4x2)
  Brick at (x=41, y=29, z=19) size=(4x2)
  Brick at (x=45, y=29, z=19) size=(4x2)
  Brick at (x=49, y=29, z=19) size=(4x2)
  Brick at (x=53, y=29, z=19) size=(4x2)
  Brick at (x=57, y=29, z=19) size=(4x2)
  Brick at (x=61, y=29, z=19) size=(4x2)
  Brick at (x=12, y=30, z=19) size=(4x2)
  Brick at (x=21, y=30, z=19) size=(4x2)
  Brick at (x=0, y=31, z=19) size=(4x2)
  Brick at (x=4, y=31, z=19) size=(4x2)
  Brick at (x=8, y=31, z=19) size=(4x2)
  Brick at (x=16, y=31, z=19) size=(4x2)
  Brick at (x=25, y=31, z=19) size=(4x2)
  Brick at (x=29, y=31, z=19) size=(4x2)
  Brick at (x=33, y=31, z=19) size=(4x2)
  Brick at (x=37, y=31, z=19) size=(4x2)
  Brick at (x=41, y=31, z=19) size=(4x2)
  Brick at (x=45, y=31, z=19) size=(4x2)
  Brick at (x=49, y=31, z=19) size=(4x2)
  Brick at (x=53, y=31, z=19) size=(4x2)
  Brick at (x=57, y=31, z=19) size=(4x2)
  Brick at (x=61, y=31, z=19) size=(4x2)
  Brick at (x=12, y=32, z=19) size=(4x2)
  Brick at (x=20, y=32, z=19) size=(4x2)
  Brick at (x=0, y=33, z=19) size=(4x2)
  Brick at (x=4, y=33, z=19) size=(4x2)
  Brick at (x=8, y=33, z=19) size=(4x2)
  Brick at (x=16, y=33, z=19) size=(4x2)
  Brick at (x=24, y=33, z=19) size=(4x2)
  Brick at (x=28, y=33, z=19) size=(4x2)
  Brick at (x=32, y=33, z=19) size=(4x2)
  Brick at (x=36, y=33, z=19) size=(4x2)
  Brick at (x=40, y=33, z=19) size=(4x2)
  Brick at (x=44, y=33, z=19) size=(4x2)
  Brick at (x=48, y=33, z=19) size=(4x2)
  Brick at (x=52, y=33, z=19) size=(4x2)
  Brick at (x=56, y=33, z=19) size=(4x2)
  Brick at (x=60, y=33, z=19) size=(4x2)
  Brick at (x=12, y=34, z=19) size=(4x2)
  Brick at (x=20, y=34, z=19) size=(4x2)
  Brick at (x=1, y=35, z=19) size=(4x2)
  Brick at (x=5, y=35, z=19) size=(4x2)
  Brick at (x=16, y=35, z=19) size=(4x2)
  Brick at (x=24, y=35, z=19) size=(4x2)
  Brick at (x=28, y=35, z=19) size=(4x2)
  Brick at (x=32, y=35, z=19) size=(4x2)
  Brick at (x=36, y=35, z=19) size=(4x2)
  Brick at (x=40, y=35, z=19) size=(4x2)
  Brick at (x=44, y=35, z=19) size=(4x2)
  Brick at (x=48, y=35, z=19) size=(4x2)
  Brick at (x=52, y=35, z=19) size=(4x2)
  Brick at (x=56, y=35, z=19) size=(4x2)
  Brick at (x=60, y=35, z=19) size=(4x2)
  Brick at (x=9, y=36, z=19) size=(4x2)
  Brick at (x=20, y=36, z=19) size=(4x2)
  Brick at (x=1, y=37, z=19) size=(4x2)
  Brick at (x=5, y=37, z=19) size=(4x2)
  Brick at (x=13, y=37, z=19) size=(4x2)
  Brick at (x=24, y=37, z=19) size=(4x2)
  Brick at (x=28, y=37, z=19) size=(4x2)
  Brick at (x=32, y=37, z=19) size=(4x2)
  Brick at (x=36, y=37, z=19) size=(4x2)
  Brick at (x=40, y=37, z=19) size=(4x2)
  Brick at (x=44, y=37, z=19) size=(4x2)
  Brick at (x=48, y=37, z=19) size=(4x2)
  Brick at (x=52, y=37, z=19) size=(4x2)
  Brick at (x=56, y=37, z=19) size=(4x2)
  Brick at (x=60, y=37, z=19) size=(4x2)
  Brick at (x=9, y=38, z=19) size=(4x2)
  Brick at (x=17, y=38, z=19) size=(4x2)
  Brick at (x=1, y=39, z=19) size=(4x2)
  Brick at (x=5, y=39, z=19) size=(4x2)
  Brick at (x=13, y=39, z=19) size=(4x2)
  Brick at (x=21, y=39, z=19) size=(4x2)
  Brick at (x=25, y=39, z=19) size=(4x2)
  Brick at (x=29, y=39, z=19) size=(4x2)
  Brick at (x=33, y=39, z=19) size=(4x2)
  Brick at (x=37, y=39, z=19) size=(4x2)
  Brick at (x=41, y=39, z=19) size=(4x2)
  Brick at (x=45, y=39, z=19) size=(4x2)
  Brick at (x=49, y=39, z=19) size=(4x2)
  Brick at (x=53, y=39, z=19) size=(4x2)
  Brick at (x=57, y=39, z=19) size=(4x2)
  Brick at (x=9, y=40, z=19) size=(4x2)
  Brick at (x=17, y=40, z=19) size=(4x2)
  Brick at (x=2, y=41, z=19) size=(4x2)
  Brick at (x=13, y=41, z=19) size=(4x2)
  Brick at (x=21, y=41, z=19) size=(4x2)
  Brick at (x=25, y=41, z=19) size=(4x2)
  Brick at (x=29, y=41, z=19) size=(4x2)
  Brick at (x=33, y=41, z=19) size=(4x2)
  Brick at (x=37, y=41, z=19) size=(4x2)
  Brick at (x=41, y=41, z=19) size=(4x2)
  Brick at (x=45, y=41, z=19) size=(4x2)
  Brick at (x=49, y=41, z=19) size=(4x2)
  Brick at (x=53, y=41, z=19) size=(4x2)
  Brick at (x=57, y=41, z=19) size=(4x2)
  Brick at (x=6, y=42, z=19) size=(4x2)
  Brick at (x=17, y=42, z=19) size=(4x2)
  Brick at (x=10, y=43, z=19) size=(4x2)
  Brick at (x=21, y=43, z=19) size=(4x2)
  Brick at (x=25, y=43, z=19) size=(4x2)
  Brick at (x=29, y=43, z=19) size=(4x2)
  Brick at (x=33, y=43, z=19) size=(4x2)
  Brick at (x=37, y=43, z=19) size=(4x2)
  Brick at (x=41, y=43, z=19) size=(4x2)
  Brick at (x=45, y=43, z=19) size=(4x2)
  Brick at (x=49, y=43, z=19) size=(4x2)
  Brick at (x=53, y=43, z=19) size=(4x2)
  Brick at (x=57, y=43, z=19) size=(4x2)
  Brick at (x=3, y=44, z=19) size=(4x2)
  Brick at (x=14, y=44, z=19) size=(4x2)
  Brick at (x=7, y=45, z=19) size=(4x2)
  Brick at (x=18, y=45, z=19) size=(4x2)
  Brick at (x=22, y=45, z=19) size=(4x2)
  Brick at (x=26, y=45, z=19) size=(4x2)
  Brick at (x=30, y=45, z=19) size=(4x2)
  Brick at (x=34, y=45, z=19) size=(4x2)
  Brick at (x=38, y=45, z=19) size=(4x2)
  Brick at (x=42, y=45, z=19) size=(4x2)
  Brick at (x=46, y=45, z=19) size=(4x2)
  Brick at (x=50, y=45, z=19) size=(4x2)
  Brick at (x=54, y=45, z=19) size=(4x2)
  Brick at (x=11, y=46, z=19) size=(4x2)
  Brick at (x=4, y=47, z=19) size=(4x2)
  Brick at (x=15, y=47, z=19) size=(4x2)
  Brick at (x=19, y=47, z=19) size=(4x2)
  Brick at (x=23, y=47, z=19) size=(4x2)
  Brick at (x=27, y=47, z=19) size=(4x2)
  Brick at (x=31, y=47, z=19) size=(4x2)
  Brick at (x=35, y=47, z=19) size=(4x2)
  Brick at (x=39, y=47, z=19) size=(4x2)
  Brick at (x=43, y=47, z=19) size=(4x2)
  Brick at (x=47, y=47, z=19) size=(4x2)
  Brick at (x=51, y=47, z=19) size=(4x2)
  Brick at (x=55, y=47, z=19) size=(4x2)
  Brick at (x=8, y=48, z=19) size=(4x2)
  Brick at (x=12, y=49, z=19) size=(4x2)
  Brick at (x=16, y=49, z=19) size=(4x2)
  Brick at (x=20, y=49, z=19) size=(4x2)
  Brick at (x=24, y=49, z=19) size=(4x2)
  Brick at (x=28, y=49, z=19) size=(4x2)
  Brick at (x=32, y=49, z=19) size=(4x2)
  Brick at (x=36, y=49, z=19) size=(4x2)
  Brick at (x=40, y=49, z=19) size=(4x2)
  Brick at (x=44, y=49, z=19) size=(4x2)
  Brick at (x=48, y=49, z=19) size=(4x2)
  Brick at (x=52, y=49, z=19) size=(4x2)
  Brick at (x=7, y=50, z=19) size=(4x2)
  Brick at (x=11, y=51, z=19) size=(4x2)
  Brick at (x=15, y=51, z=19) size=(4x2)
  Brick at (x=19, y=51, z=19) size=(4x2)
  Brick at (x=23, y=51, z=19) size=(4x2)
  Brick at (x=27, y=51, z=19) size=(4x2)
  Brick at (x=31, y=51, z=19) size=(4x2)
  Brick at (x=35, y=51, z=19) size=(4x2)
